volume,category,title,source_unit,content_text,option_a,option_b,option_c,option_d,correct_answer,explanation,difficulty,tags,booklet,chapter,topic
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,在電壓6V的線路中，燈泡的電功率為18W，若無能量損耗，則每分鐘通過電池的電量為,3庫倫,108庫倫,180庫倫,600庫倫,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,小名在美勞課使用保利綸切割器切割保利綸，一時興起問隔壁的小華與保利綸切割器應用相同原理的 電器是,電鈴,電扇,電鍋,電池,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,小華將甲電阻接在一個2號電池的線路上(如下圖) ，如果小華想增加此電阻每秒產生的熱能，他將採取 下列何種方式進行？,在原線路上再串聯一個相同的電阻,在原線路上再並聯一個相同的電阻,將甲電阻剪短一些,將2號電池換成較大顆的1號電池,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,三個相同的燈泡，在燈泡都未損壞的情況下，甲燈泡由並聯線路(如圖一)改成串聯線路(如圖二)後，燈 泡的亮度會如何改變,變暗,變亮,不變,先變暗再變亮,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,小美將並連的甲、乙兩燈泡(如圖一)改接在電壓為10V的串聯線路中(如圖二)，則甲燈泡每分鐘產生多 少能量？,8焦耳,18焦耳,480焦耳,1080焦耳,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,小名將甲、乙兩電阻作歐姆定律的實驗得到下圖的關係，事後將甲乙兩燈泡分別街在6V電壓的線路 中，每秒可產生18焦耳能量的燈泡為,甲乙皆可,甲,乙,甲乙皆不行,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,阿哲將甲、乙、丙三個規格分別為6V-9W、8V-16W、12V-36W的燈泡，分別接在電源為6V的線路 上，通電後三個燈泡的亮度的關係為,甲＞乙＞丙,甲＜乙＜丙,甲＞乙＝丙,甲＝乙＝丙,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,曉華手中有兩個不明規格的的燈泡，於是曉華接在電壓為10V的電路上，如下圖，通電後經由安培計 與伏特計的測量，測得通過的電流為2A，並計算出甲乙兩燈泡的現在的電功率分別為8W、12W，則兩燈泡的 規格應是,甲為6V-8W，乙為4V-12W,甲為4V-8W，乙為6V-12W,甲為6V-8W，乙為6V-12W,甲為10V-8W，乙為10V-12W,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,有甲、乙兩部冷氣機，甲標示為110V、1100W；乙標示為220V、1100W，則下列敘述，何者正確？ （均在正常使用的情形下）,甲所消耗的功率較低，所以較乙省電,乙使用的電壓較高，所消耗的功率較低，所以較甲省電,甲運轉時，所通過的電流為5安培,乙運轉時，所通過的電流較甲小,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,在使用家庭電器時，若將電燈、電爐和電熨斗串聯使用，則(甲)保險絲易燒斷(乙)電燈亮度減弱(丙)熨 斗過燙(丁)各電器間電壓降低(戊)總電壓降低；上述現象正確者為,乙丙戊,丙丁,乙丁,甲乙丁,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,一個燈泡上標有100V、30W，則表示,接在100V的電源上，每次可消耗30焦耳的電能,只要接在100V以下的電源，就可使用30小時以上,接在100V的電源上，每秒可消耗30卡的熱量,接在100V的電源上，每秒可消耗30焦耳的熱量,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,接在100V的電源上，每秒可消耗30焦耳的熱量 一電鍋，標示為AC、60Hz、110V、550W，正常使用時,流經電鍋電流為5A,消耗550庫侖的電量,消耗550焦耳的電能,電鍋的電阻為11歐姆,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,在同一電路中，將相同的電能由一端輸送到另一端，則在電路上損失的能量和電流大小,平方成正比,平方成反比,成正比,成反比,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,取粗細、長短相同的三條金屬，其電阻分別為A、B、C(A＜B＜C)，串聯後接於同一電源，在相同時 間內，A、B、C所產生的熱量分別為a、b、c，則,c>b>a,b>c>a,a>b>c,c>a>b,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,取粗細、長短相同的三條金屬，其電阻分別為A、B、C(A＜B＜C)，並聯後接於同一電源，在相同時 間內，A、B、C所產生的熱量分別為a、b、c，則,c>b>a,b>c>a,a>b>c,c>a>b,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,有一電器規格標示為AC、220V、2000W，請問下列敘述何者正確?,此電器適用於直流電源,此電器不管接於110V或220V的電源上，功率皆為2000W,此電器連續使用2個小時，耗電4度,此電器使用10秒鐘，消耗電能為2000J,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,此電器使用10秒鐘，消耗電能為2000J 我們將其他國家120V的電燈買回來插在我國的110V的插座上，發現其亮度沒在那麼亮了是因為,電阻變小所以電功率變小了,電阻變大電功率變大小,電壓變小所以電功率變大了,電壓變小了所以電功率變小了,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,一個500W的電熱器通電3分鐘來加熱一壺300克的水，若沒有熱量散失，則可使水溫由20℃上升至多 少℃？（1焦耳＝0.24卡）,300℃,100℃,92℃,72℃,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,在使用家庭電器時，將電燈、電爐和熨斗串聯使用時，可能發生的現象下列何者正確？,保險絲燒斷,熨斗過燙,電燈亮度減弱,總電壓降低,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,將燈泡甲、乙、丙與電池連接成通路，如下圖所示，已知甲燈泡的電阻為5歐姆，乙燈泡的電阻為10歐 姆，丙燈泡的電阻為15歐姆，那一個燈泡最亮？,甲,乙,丙,一樣亮,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,仟秀將電阻器甲和電阻器乙並聯後，連接至電源上，已知甲的電阻比乙小，而且此時甲的功率是5W， 則乙的功率為多少﹖,小於5W,等於5W,大於5W,無法預測,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,阿福到大陸旅遊，投宿飯店，把標示110V，500W的吹風機，插入220V的電源插座中，則吹風機可能 會如何？,溫度變高，烘乾效果更好,轉速變快，吹風效果更好,電壓不對，不會運轉,電壓過大，可能燒毀,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,家用收音機串接8個1.5V的電池，電流為4A，則此收音機消耗的電功率為,6瓦特,8瓦特,32瓦特,48瓦特,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,有一個燈飾由100個110V、15W的燈泡並聯組成。如果燈飾與110V的電源並聯，應使用以下哪個保險 絲最適當?,3A,5A,10A,15A,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,甲燈泡(2歐姆)與乙燈泡(4歐姆)並聯於一個8V的電源，請問甲、乙兩燈泡的電流比為何?,2:1,1:2,4:1,1:4,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,承上題，甲、乙消耗的功率比為何?,2:1,1:2,4:1,1:4,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,何謂1度電?,使用1000瓦的電器1小時,使用1000瓦的電器1分鐘,使用1000瓦的電器1秒鐘,消耗電能1000J,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,一般常用的乾電池，電壓為1.5伏特，則下列敘述何者正確?,負極的電位比正極高1.5伏特,每秒會產生1.5庫侖的電子,2庫侖電荷會獲得3.0J的電能,每秒會通過1.5A的電流,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,甲、乙兩熱水瓶，兩個同時接上相同的電源，若甲熱水瓶將瓶內的水加熱至沸騰需8分鐘，乙熱水瓶將 瓶內初溫與質量皆相同的水加熱至沸騰需4分鐘，則下列何者正確?,甲電阻較大、乙功率較大,乙電阻較大、乙功率較大,乙電阻較小、甲功率較大,甲電阻較大、甲功率較大,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,已知甲、乙兩燈泡並聯，線路通電後，發現甲燈泡比乙燈泡亮，則下列敘述何者正確?,乙燈泡燒毀後，甲燈泡亮度變亮,甲燈泡的電阻比乙燈泡大,通過乙燈泡的電流大於甲燈泡,甲燈泡的功率比乙燈泡大,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,若將原為60W的燈泡換成100W的燈泡，發現燈泡變亮了，試問燈泡變亮的原因?,燈泡兩端的電壓變大,燈泡的電阻變大,通過燈泡的電流變大,通過燈泡的電流變小,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,有關電功率的敘述，下列那一項是錯誤的?,等於電流的平方與電阻的乘積,等於電量與電壓的乘積,等於電壓與電流的乘積,等於單位時間通過的電能,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,下列那一項日常用品不是將電能轉換成熱能?,電鍋,電燈,洗衣機,電暖爐,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,在一顆電池中，30庫倫的負電荷通過電壓為2.5伏特的情況下，具有多少的電能？,2.5焦耳,30焦耳,75焦耳,12焦耳,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,志倩為豪宅添購新冷氣，有一天晚上他使用冷氣共8小時(前2hr，P=1000W；後面6hr，P=1500W)，試 問志倩該為這一晚吹冷氣付出多少電費？(電費一度以3元計算),11元,22元,33元,44元,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,若燈泡標示110V、22W，則此代表何種意義？,接在110V的電源上，可消耗22瓦特的能量,接在110V的電源，可使用22小時,接在110V的電源上，每分鐘可消耗22焦耳的電能,接在110V的電源上，每秒鐘可消耗22焦耳的電能,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,接在110V的電源上，每秒鐘可消耗22焦耳的電能 在電池的外電路(導線)中，一個負電荷從負極到正極共損失8焦耳的電能，已知電池兩端電壓為4伏特， 則負電荷帶多少庫侖的電量？,8庫侖,4庫侖,32庫侖,2庫侖,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,將一條電阻線與電壓為V伏特的電池正負極連接，其消耗在電阻線上的功率為P瓦特。今將電阻線等 分成兩段加以並聯，再與電池之正負極連接，此時消耗在電阻線上的總功率為多少瓦特？ P 2P,4P,8P,請閱讀以下敘述，並回答下面題目,小貞家中冷氣機標示為主220V，2KW，若每天使用10小時，試問：,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,小貞家中冷氣機標示為主220V，2KW，若每天使用10小時，試問： 一個月（30天）耗電多少度？,200度,300度,450度,600度,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,該電能足以提供1200W的微波爐使用？小時。 300小時 500小時 600小時 750小時 請閱讀以下敘述，並回答下面題目,1.5V,某天停電了，志明隨手拿了一個電阻為歐姆的燈泡與四個,的電池。他將這四個電池串聯起來，,並與燈泡連接，成功地讓燈泡亮了起來。請根據上述資料回答下列各題：,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,某天停電了，志明隨手拿了一個電阻為歐姆的燈泡與四個的電池。他將這四個電池串聯起來， 並與燈泡連接，成功地讓燈泡亮了起來。請根據上述資料回答下列各題： 此時的電流大小為多少安培？,3安培,6安培,9安培,15安培,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,使用5分鐘電池提供多少電能？ 180焦耳 1080焦耳,10800焦耳,36000焦耳,請閱讀以下敘述，並回答下面題目,阿福分別將兩個燈泡串聯和並聯，試回答下列有關串聯和並聯的問題：,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,阿福分別將兩個燈泡串聯和並聯，試回答下列有關串聯和並聯的問題： 在燈泡串聯的電路中，若將電路中任一燈泡取下，對另一個燈泡會有什麼影響？,變得更亮,不會亮,突然燒掉,不會有影響,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,在燈泡並聯的電路中，若將電路中任一燈泡取下，對另一個燈泡會有什麼影響？ 變得更亮 不會亮,突然燒掉,不會有影響,請閱讀以下敘述，並回答下面題目,下表是某一電熱器基座上的標籤，若阿福在其標示操作電壓下，接通了3分鐘，則：,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,下表是某一電熱器基座上的標籤，若阿福在其標示操作電壓下，接通了3分鐘，則： 共有多少電能被轉換為其他形式的能量？,110×3×60焦耳,1000×3×60焦耳,15×1000×3焦耳,60×1000×110焦耳,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,如表，電熱器的電阻及通過它的電流各約是多少？ 6.05歐姆，9.09安培 0.11歐姆，0.11安培,12.1歐姆，9.09安培,24.2歐姆，0.11安培,請閱讀以下敘述，並回答下面題目,教室裝有110V，50W的電燈10盞，110、100W的電扇2架，平均每日使用8小時，試回答下列問題：,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,教室裝有110V，50W的電燈10盞，110、100W的電扇2架，平均每日使用8小時，試回答下列問題： 若電費每度4元，則每月（以30天計）應付電費多少？,672元,168元,762元,700元,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,總電路中應裝設多大規格電流的保險絲較安全？ 4安培 7安培 15安培,20安培,請閱讀以下敘述，並回答下面題目,在下圖的線路中，乙、丙為相同的燈泡，按下開關後甲、乙、丙三個燈泡亮度相同，試回答下列各問,題：,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,在下圖的線路中，乙、丙為相同的燈泡，按下開關後甲、乙、丙三個燈泡亮度相同，試回答下列各問 甲、乙兩燈泡的電阻比為,1：2,1：4,2：1,4：1,B,正確答案為 B。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電流的熱效應,自然第五冊_電磁作用_電流的熱效應,乙燈泡在按下開關後亮度的變化,不變,變亮,變暗,先變亮再變暗,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電流的熱效應 | 自然第五冊_電磁作用_電流的熱效應,第五冊,電磁作用,電流的熱效應
第五冊,電磁作用,電生磁、磁生電,自然第五冊_電磁作用_電生磁、磁生電,自然／第 5 冊／電磁作用／電生磁、磁生電 ／【題目卷】 以下用品使用的原理為何？,A,B,C,D,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電生磁、磁生電 | 自然第五冊_電磁作用_電生磁、磁生電,第五冊,電磁作用,電生磁、磁生電
第五冊,電磁作用,電生磁、磁生電,自然第五冊_電磁作用_電生磁、磁生電,以下用品使用的原理為何？,A,B,C,D,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電生磁、磁生電 | 自然第五冊_電磁作用_電生磁、磁生電,第五冊,電磁作用,電生磁、磁生電
第五冊,電磁作用,電生磁、磁生電,自然第五冊_電磁作用_電生磁、磁生電,如下圖所示的電路中，K向右移動時，乙線圈中的電流方向與何種情形相同？,S接通瞬間,S斷路瞬間,K向左移動時,以上各種情形都同向,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電生磁、磁生電 | 自然第五冊_電磁作用_電生磁、磁生電,第五冊,電磁作用,電生磁、磁生電
第五冊,電磁作用,電生磁、磁生電,自然第五冊_電磁作用_電生磁、磁生電,如下圖示電流磁效應的實驗裝置，甲、丙兩羅盤均放在導線上方，乙羅盤放在導線正下方。當開關接通 時，各羅盤磁針N極偏轉的情形是（假定羅盤處，導線磁力大於地磁）,甲羅盤順時鐘方向偏轉,乙羅盤不偏轉,丙羅盤不偏轉,丙羅盤順時鐘方向偏轉,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電生磁、磁生電 | 自然第五冊_電磁作用_電生磁、磁生電,第五冊,電磁作用,電生磁、磁生電
第五冊,電磁作用,電生磁、磁生電,自然第五冊_電磁作用_電生磁、磁生電,一南北方向的直導線，通以電流，發現置於其下方的磁針N極向西偏轉，則導線上的電流方向為何？,由南向北流,由北向南流,導線可能接交流電,以上皆有可能,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電生磁、磁生電 | 自然第五冊_電磁作用_電生磁、磁生電,第五冊,電磁作用,電生磁、磁生電
第五冊,電磁作用,電生磁、磁生電,自然第五冊_電磁作用_電生磁、磁生電,感應電流的發生有可能是什麼原因造成的？,磁力線數目的改變,磁場強弱的變化,磁場方向的改變,以上都正確,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電生磁、磁生電 | 自然第五冊_電磁作用_電生磁、磁生電,第五冊,電磁作用,電生磁、磁生電
第五冊,電磁作用,電生磁、磁生電,自然第五冊_電磁作用_電生磁、磁生電,下圖為電話的聽筒和話筒的構造示意圖，下列敘述何者正確？,發話者聲音愈大，碳粉密度變大而電阻變小，電流變大,發話者聲音愈小，碳粉密度變大而電阻變小，電流變大,話筒產生的電流與發聲的音調與音量完全無關,以上敘述皆不正確,A,正確答案為 A。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電生磁、磁生電 | 自然第五冊_電磁作用_電生磁、磁生電,第五冊,電磁作用,電生磁、磁生電
第五冊,電磁作用,電生磁、磁生電,自然第五冊_電磁作用_電生磁、磁生電,發電機和電動機皆應用了電流和磁場兩者交互影響而達到運轉的目的，以下敘述何者錯誤？,發電機是力學能轉成電能,電動機是電能轉成力學能,洗衣機須用到馬達的裝置,發電機為電流的磁效應的應用,D,正確答案為 D。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電生磁、磁生電 | 自然第五冊_電磁作用_電生磁、磁生電,第五冊,電磁作用,電生磁、磁生電
第五冊,電磁作用,電生磁、磁生電,自然第五冊_電磁作用_電生磁、磁生電,有一β射線由西向東水平射入一均勻的磁場中，如附圖所示，則該射線在磁場中的軌跡為何？,向下,不發生偏轉,向北,向南,C,正確答案為 C。原始來源未附詳解，建議先回頭比對題幹條件與正確選項。,2,電生磁、磁生電 | 自然第五冊_電磁作用_電生磁、磁生電,第五冊,電磁作用,電生磁、磁生電
